,time,text,url,retweet_count,favorite_count,title,content
10,Mon Oct 11 07:06:51 +0000 2021,"Aryan Khan Case: No Bail For Him Today, Next Hearing On Wednesday https://t.co/8LXCbMVSmT https://t.co/N8BY7JvTkL",https://ndtv.com/india-news/mumbai-drug-bust-case-aryan-khan-case-no-bail-for-him-today-next-hearing-on-wednesday-2571328,32,475,"Aryan Khan Case: No Bail For Him Today, Next Hearing On Wednesday","aryan khan did not get bail today for the third time since his arrest a week ago in the drugs-on-cruise case. his bail request will be heard on wednesday after the narcotics control bureau (ncb) gives its statement to the court. aryan khan, the 23-year-old son of actor shah rukh khan, has been in a mumbai jail since friday. he and his friend arbazz merchant were was among nine arrested after anti-drugs officials raided a cruise rave party in disguise. the anti-drugs agency had asked the court to extend his custody till friday for more time to file its reply. the court ordered the ncb to do so by wednesday morning instead, posting aryan khan's bail plea hearing to wednesday instead. arguing aryan khan's case, lawyer amit desai had requested that his request for bail be heard today. no drugs were found on him, the lawyer said. ""the offence involves only a one-year sentence. for this child, seven days is not suitable,"" mr desai had said. but the ncb insisted it was not ready with its statement today. aryan khan's last request for bail was turned down by a magistrate who agreed with the anti-drugs agency that his court did not have the jurisdiction to decide.   so far, the ncb has argued that aryan khan's release can harm its investigations as he could tamper with evidence and try to influence witnesses. the agency has claimed that aryan khan needs to be questioned along with others arrested in the case. aryan khan's lawyer satish maneshinde stressed in court that no drugs or any material to suggest a conspiracy had been found on him and he could not be clubbed with the other accused."
11,Mon Oct 11 06:49:25 +0000 2021,"RT @ndtvfeed: Ahead Of Glasgow Summit, China-US Tensions Could Shape Climate Future https://t.co/dsUImoFMbf https://t.co/MefFoeevka",https://www.ndtv.com/world-news/glasgow-climate-summit-ahead-of-glasgow-summit-china-us-tensions-could-shape-climate-future-2571322,5,0,"Ahead Of Glasgow Summit, China-US Tensions Could Shape Climate Future","global momentum is building on the climate crisis but action will be impossible without two nations, china and the united states, which together account for more than half of emissions -- and whose governments don't get along. ahead of the cop26 summit in glasgow, experts believe that breakthrough us-china cooperation could be the catalyst for a historic agreement on climate change -- but also that frosty ties between washington and beijing are not, so to speak, the end of the world. both nations have stepped up efforts to curb emissions, although analysts say that actions are far too modest to meet a un-backed goal of keeping the planet's temperature rise to 1.5 degrees celsius (2.6 degrees fahrenheit) and avoiding the worst effects of climate change. ""if the national governments of china and the us are not able to agree on anything of substance, i think there may well be room for serious action anyway, because both countries are able and willing to do a lot on their own,"" said mary nichols, who led major climate initiatives as chair of the california air resources board. ""but that doesn't mean that it's irrelevant,"" she said. ""without an explicit agreement, other countries will be reluctant to act."" us president joe biden's administration has described beijing as his country's top long-term challenge and raised pressure on concerns from human rights to taiwan to trade but has sought engagement on climate. ""it is not a mystery that china and the us have many differences. but on climate, cooperation -- it is the only way to break freefrom the world's current mutual suicide pact,"" john kerry, the us climate envoy, said in a recent speech. 'race to top'? kerry has traveled twice to china despite a chill in relations. but on his latest visit, foreign minister wang yi issued a warning. ""it is impossible for china-us climate cooperation to be elevated above the overall environment of china-us relations,"" wang said. the remarks raised concern in washington that the biden-kerry approach could backfire, allowing china to use climate as leverage. but chinese president xi jinping soon afterward took a major step by telling the united nations that beijing would stop funding coal in its overseas infrastructure-building blitz, although it is still investing at home in the dirty but politically sensitive form of energy. alex wang, faculty co-director of the emmett institute on climate change and the environment at the university of california, los angeles, said that china and the united states could engage in a ""race to the top"" on who does more. ""it improves china's global reputation to appear as a positive actor on climate,"" wang said. ""if the leaders in china feel like they are becoming laggards, i think it would lead to some pressure to act further, and it would be a reason to disregard the voices from fossil fuel industries or coal industry within the country,"" he said. ""but without the pressure then the balance shifts in favor of slower action."" he drew a contrast with biden's predecessor donald trump, whose climate skepticism meant little pressure on beijing to tackle coal. potentially powerful steps nichols, who helped design california's cap-and-trade program that creates a market with incentives for reducing emissions, said one major step would be if china agreed to link efforts to set a common price on carbon. ""that would, i think, send an extraordinarily strong signal to investors and businesses around the world,"" said nichols, now a fellow at columbia university's center on global energy policy. california already has linked its market to quebec, taking a lead in action even before biden's election. with so many areas of tension between the united states and china, a multilateral process such as cop26 may be more effective in any case than bilateral talks, said jacob stokes, a fellow at the center for a new american security. ""neither side wants to be seen as doing this as some sort of favor to the other side,"" he said. and with china already the world's second-largest economy, stokes said that us policymakers may want to focus climate diplomacy on poorer nations.   ""is it more important to expend effort to get concessions from beijing or to try to finance expansion of clean power in the rest of the developing world that still has a lot more energy-intensive development to do?"" (this story has not been edited by ndtv staff and is auto-generated from a syndicated feed.)"
12,Mon Oct 11 06:49:20 +0000 2021,RT @ndtvfeed: Philippines President Congratulates His Critic Nobel Prize Winner Ressa https://t.co/sBtnpkS2wE https://t.co/yV4iWRyayt,https://www.ndtv.com/world-news/nobel-prize-2021-philippines-president-rodrigo-duterte-congratulates-his-critic-nobel-prize-winner-maria-ressa-2571299,3,0,Philippines President Congratulates His Critic Nobel Prize Winner Ressa,"philippines president rodrigo duterte's office on monday congratulated journalist maria ressa for winning the nobel peace prize, calling it ""a victory for a filipina"" for which it was happy to see. ressa, founder of philippine news site rappler, and dmitry muratov shared the 2021 prize after braving the wrath of the leaders of the philippines and russia to expose corruption and misrule. ressa has been fighting multiple legal challenges in courts related to rappler's dogged investigative reporting of duterte's government, its bloody war on drugs, and its use of social media to target opponents. ""it is a victory for a filipina and we are very happy for that,"" presidential spokesperson harry roque told a regular news conference, responding to a question on what the award meant for the government. ""of course, it is true there are individuals who feel maria ressa still has to clear her name before the courts,"" he said, in the first comment on friday's award from duterte's camp. the firebrand leader has described rappler, launched in 2012, as a ""fake news outlet and a tool of the u.s. central intelligence agency, which ressa has dismissed as nonsense. the prize was hailed by many in the philippines, with critics saying it is a rebuke on duterte, a frequent critic of rappler. it was the first nobel peace prize for the philippines and the first for journalists since the german carl von ossietzky won it in 1935. the kremlin congratulated muratov on friday, describing the investigative journalist as talented and brave. asked on monday what her message would be to duterte, ressa urged him not to pursue a divide and conquer approach.   ""i beg you, unite this nation. don't tear us apart,"" she said in an interview with news channel anc. (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
13,Mon Oct 11 06:24:47 +0000 2021,RT @ndtvfeed: Woman Chokes Husband To Death After Fight In Maharashtra's Thane https://t.co/bxF8nShLc1 https://t.co/mUHlGaxMpn,https://www.ndtv.com/india-news/maha-woman-kills-husband-after-quarrel-arrested-2571205,2,0,Woman Chokes Husband To Death After Fight In Maharashtra's Thane,"a 35-year-old woman allegedly killed her husband after a domestic row in maharashtra's thane district, the police said. the incident took place at the couple's home in kalher area of bhiwandi town on sunday night, an official from nizampura police station said. the woman was arrested, he said. the 38-year-old victim, who worked as a labourer, was a habitual drinker and the couple used to have frequent fights. they again had a quarrel on sunday night following which the woman allegedly choked her husband to death with a rope, the official said. their neighbours alerted the police around midnight. the police then rushed to the spot and sent the body for post-mortem, the official said.   the woman was later arrested and a case was registered against her under relevant sections, he added. (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
14,Mon Oct 11 06:06:20 +0000 2021,"Karnataka Minister's Bizarre Remarks On ""Modern Indian Women""

Read more: https://t.co/mPKpnOyYk2 https://t.co/znsx2znOHY",https://www.ndtv.com/india-news/karnataka-ministers-bizarre-remarks-on-modern-indian-women-2570555,13,71,"Karnataka Minister's Bizarre Remarks On ""Modern Indian Women""","karnataka health minister dr k sudhakar on sunday claimed that modern indian women want to stay single, unwilling to give birth even after marriage and desire children by surrogacy. ""today, i am sorry to say this, lots of modern women in india want to stay single. even if they get married, they don't want to give birth. they want surrogacy. so there is a paradigm shift in our thinking, which is not good,"" he said during the world mental health day at the national institute of mental health and neurological sciences (nimhans). lamenting the ""western influence"" on indian society, the minister said people are not willing to let their parents be with them. ""unfortunately, today we are going in a western way. we don't want our parents to live with us, forget about grandparents being with us,"" the minister said. speaking about mental health in india, mr sudhakar said every seventh indian has some kind of mental issue, which could be mild, moderate and severe. however, according to him, stress management is an art and indian need not have to learn but preach the world how to handle it. ""stress management is an art. this art we need not learn as indians. we need to preach to the world how to handle stress, because yoga, meditation and pranayama are the wonderful tools which our ancestors had taught the world thousands of years back,"" he said. about covid and mental health, mr sudhakar said the relatives were not able to touch the bodies of their near and dear ones, which caused them mental agony. ""the pandemic made the government start counselling covid patients. till date we have counseled 24 lakh covid patients in karnataka. i don't know any other state which has done this,"" sudhakar said. expressing his gratitude to the nimhans, he said the institute was counseling people from its digital platform and was offering tele-medicine. mr sudhakar also expressed his gratitude to union health minister mansukh mandaviya, who spoke earlier at the event, for giving 1.5 crore covid vaccines to karnataka every month since september, which increased the inoculation coverage in the state. he hailed the union government led by modi modi for giving 94 crore vaccines till date since the launch of vaccination drive as the country undertook the herculean task of vaccinating the entire population free of cost. ""we are the only country which is offering vaccines free of cost. elsewhere, people are made to pay between â‚¹ 1,500 to â‚¹ 4,000 per vaccine,"" mr sudhakar said.    (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
15,Mon Oct 11 06:00:41 +0000 2021,Agitation Will Continue Till Demands Are Met: Farmer Leader https://t.co/DLSWdJHILg https://t.co/qSMeoILxd5,https://ndtv.com/india-news/agitation-will-continue-till-farmers-demands-are-met-rakesh-tikait-2571235,23,257,Agitation Will Continue Till Demands Are Met: Farmer Leader,"the farmers' agitation will continue till all demands are met, including repealing of the three farm laws and legal guarantee on minimum support price for crops, farmer leader rakesh tikait has said. talking to reporters in uttar pradesh's shamli district on sunday evening, he said that the centre is overlooking ""the one-year long agitation of farmers in which 750 farmers have died"". farmers have been protesting against the legislations at delhi border points since their enactment in september last year and demanding these be repealed. mr tikait claimed that farmers' income has not increased despite the price of goods.   the three farm laws and the bjp are ""anti-farmer"", he said, claiming that the government is not ready for a dialogue to resolve the issue. the bjp government at the centre only supports industrialists, he alleged."
16,Mon Oct 11 05:59:42 +0000 2021,RT @ndtvfeed: Rs 250 Crore Black Money Found After Income Tax Raid In Tamil Nadu https://t.co/5tSfnBEqLq https://t.co/mOv39caORf,https://www.ndtv.com/india-news/i-t-dept-detects-rs-250-crore-black-money-after-raiding-2-business-groups-in-tamil-nadu-2570431,4,0,â‚¹ 250 Crore Black Money Found After Income Tax Raid In Tamil Nadu,"the income tax department has detected undisclosed income of more than â‚¹ 250 crore during searches against two business groups involved in silk sarees trade and chit fund in tamil nadu, the cbdt said on sunday. the searches were conducted at 34 locations in kanchipuram, vellore and chennai on october 5. the cbdt said the group engaged in the business of chit fund was running an unauthorised business and all the investments and payouts of more than â‚¹ 400 crore in the last few years were done entirely in cash. according to a statement issued by the cbdt, the group had allegedly earned unaccounted income through commission and dividends. ""numerous promissory notes, signed post-dated cheques and power of attorney documents kept as collateral for the loans given or from chit subscribers have also been seized,â€ it said. ""the group had also earned unaccounted interest income from cash financing and had huge unaccounted investments and expenses,"" the cbdt said. the central board of direct taxes (cbdt) frames policy for the tax department. it said properties owned by the group's members include palatial homes and farm houses, even as they were ""either non-filers or had disclosed negligible income in their tax returns, so far"". unaccounted cash worth â‚¹ 1.35 crore and 7.5 kg gold jewellery were seized, and undisclosed income of more than â‚¹ 150 crore was detected, the statement said. giving details about the group involved in silk sarees trade, the cbdt said the evidence relating to sales suppression during the last four years was found. ""the manipulation of sales figures through a customised software application was detected,"" it claimed. ""post such manipulations, the group members used to take out the unaccounted cash on a regular basis, and made unaccounted investments in land and buildings,"" the board alleged.   the cbdt said the group members used to ""incur huge cash expenses on lavish lifestyles, give/ repay cash loans, make chit fund investments, etc."" (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
17,Mon Oct 11 05:54:32 +0000 2021,RT @ndtvfeed: Brazil's Bolsonaro Barred From Football Match. Reason: Unvaccinated https://t.co/0gO1z3sE7n https://t.co/MaX3QeihzD,https://www.ndtv.com/world-news/brazils-president-jair-bolsonaro-not-allowed-to-attend-football-match-reason-unvaccinated-2571253,3,0,Brazil's Bolsonaro Barred From Football Match. Reason: Unvaccinated,"brazilian president jair bolsonaro said on sunday he was not allowed to attend a league match between santos and gremio because the home club did not allow unvaccinated supporters into their stadium. the soccer match was santos' first with supporters present since the start of the covid pandemic, but the club insisted it would only permit entry of vaccinated people or those who had a negative pcr test. ""i wanted to watch the santos game now and they told me you have to be vaccinated,"" bolsonaro said in a video posted on the website of the metropoles news portal. ""why?"" bolsonaro, who has refused to get vaccinated and encouraged others to follow his lead, claimed he had antibodies because he had already contracted covid it was unclear whether bolsonaro, a keen football fan who spent the weekend near santos, tried to go to the game or whether his complaint was a general one about the need for what he called ""vaccine passports."" a spokesman for santos said the club had not been approached by the president's team and that all fans must follow the country's sanitary regulations.   more than 600,000 people have died from covid in brazil. (except for the headline, this story has not been edited by ndtv staff and is published from a syndicated feed.)"
18,Mon Oct 11 05:52:19 +0000 2021,RT @ndtvfeed: Over 58 Crore Samples Tested For COVID-19 In India So Far https://t.co/q4ZPZd22VY https://t.co/Q1NceMpNte,https://www.ndtv.com/india-news/coronavirus-over-58-crore-samples-tested-for-covid-19-in-india-so-far-2571178,4,0,Over 58 Crore Samples Tested For COVID-19 In India So Far,"the testing capacity has been ramped up extensively and so far india has conducted 58,36,31,490 tests, informed the indian council of medical research (icmr) on monday. as per icmr, of the total testing done so far 10,35,797 samples were tested in the last 24 hours. india reported 18,132 new covid cases in the last 24 hours, which is the lowest in 215 days, informed the ministry of health and family welfare. with this, the country's active caseload now stands at 2,27,347, which is the lowest in 209 days.   meanwhile, 95.19 crore vaccine doses have been administered so far under nationwide vaccination drive. (this story has not been edited by ndtv staff and is auto-generated from a syndicated feed.)"
19,Mon Oct 11 05:40:53 +0000 2021,RT @ndtvfeed: India Administers Over 95 Crore COVID-19 Vaccine Doses https://t.co/u2EVNus7a6 https://t.co/xEQaL4Rbt9,https://www.ndtv.com/india-news/coronavirus-india-administers-over-95-crore-covid-19-vaccine-doses-2571193,4,0,India Administers Over 95 Crore COVID-19 Vaccine Doses,"india's covid vaccination coverage has crossed 95 crores with the administration of 46,57,679 doses in the last 25 hours, informed the ministry of health and family welfare on monday. according to the provisional reports issued by the ministry at 7 am today, india has administered 95,19,84,373 vaccines so far. this has been achieved through 92,57,689 sessions. the country reported 18,132 new covid cases in the last 24 hours, which is the lowest in 215 days. the active caseload of the country is presently at 2,27,347. india logged 193 deaths in the last 24 hours. the death toll in the country now stands at 4,50,589.   the country's recovery rate stands at 98.00 per cent, the highest since march 2020. (this story has not been edited by ndtv staff and is auto-generated from a syndicated feed.)"
20,Mon Oct 11 05:33:45 +0000 2021,"RT @ndtvfeed: Over 2,500 Miniature Idols Displayed For Bommai Kolu In Kerala https://t.co/ytF0YtY590 https://t.co/nxEbrpCPEt",https://www.ndtv.com/kerala-news/navaratri-over-2-500-miniature-idols-displayed-for-bommai-kolu-in-kerala-2571225,5,0,"Over 2,500 Miniature Idols Displayed For Bommai Kolu In Kerala","around 2500 miniature idols of deities comprise the 'bommai kolu' (doll arrangements) at gandhari amman kovil temple in thiruvananthapuram this year, during navaratri. the bommai kolu is the main attraction of the navaratri festival in kerala. as part of the navaratri festival, idols of hindu deities and dolls mainly made of clay are arranged in houses. friends and relatives visit to see the 'bommai kolu' during navaratri time. earlier, it was a practice among tamil brahmins residing in thiruvananthapuram, but nowadays many people make bommai kolu in their houses. this year in gandhari amman kovil temple in thiruvananthapuram has made bommai kolu in the temple mandapam where the main events of the navaratri festival are happening. ""gandhari amman kovil is a decade-old traditional temple in thiruvananthapuram. navarathri festival is celebrated here each year with various events. mandapam decorates with different types of idols of deities. this year's speciality is we have used more than 2500 idols to decorate the navarathri mandapam. i think nowhere else in thiruvananthapuram or in kerala, this many of idols has been used for the festivals. the festival will come to an end by 15th with 'vidhyarambham',"" said r p nair, secretary of gandhari amman kovil temple. the celebrations of sharad (autumn) navratri involve worshipping goddess durga and her nine forms. the festival is celebrated in different ways across the country. over the next nine days, devotees offer their prayers to goddess durga and observe fasts. also known as sharad navratri, the occasion is believed to mark goddess durga's victory over demon mahishasura, signifying the victory of good over evil.   the 10th day of sharad navratri is celebrated as dussehra or vijaya dashami. the festival of navratri will be observed from october 7 till october 15. this year ashtami falls on october 13 while dashami is on october 15. (this story has not been edited by ndtv staff and is auto-generated from a syndicated feed.)"
