,time,text,url
1071,Mon Oct 04 15:37:51 +0000 2021,"RT @ndtvfeed: Breeding Grounds For Terrorists: Analyst To UN On Pak, Afghan Madrasas https://t.co/Yzprm8R0sC https://t.co/0qa65qRMOj",https://www.ndtv.com/world-news/madrasas-in-pakistan-afghanistan-becoming-breeding-grounds-for-terrorists-says-research-analyst-to-un-2563482
1072,Mon Oct 04 15:37:46 +0000 2021,RT @ndtvfeed: NEET PG Superspeciality: Centre Says Will Defer Exam By 2 Months https://t.co/ps9fkSINa1 https://t.co/bg4Wreo5eT,https://www.ndtv.com/india-news/neet-pg-superspeciality-centre-says-will-defer-exam-by-2-months-for-students-to-prepare-for-revised-question-paper-pattern-2563723
1073,Mon Oct 04 15:36:30 +0000 2021,"Not Ram Raj, This Is ""Killing Raj"": Mamata Banerjee On UP Violence https://t.co/vTgXEIGdmR https://t.co/Wk5EQkWinY",https://ndtv.com/india-news/lakhimpur-kheri-violence-mamata-banerjee-slams-up-government-says-this-is-not-ram-raj-this-is-killing-raj-2563584
1074,Mon Oct 04 15:34:50 +0000 2021,Only One MP Clocked 100% Attendance In Last 7 Sessions Of Rajya Sabha https://t.co/Oy1480sw2F https://t.co/JZVwM41vIC,https://ndtv.com/india-news/only-one-mp-clocked-100-attendance-in-last-7-sessions-of-rajya-sabha-2563695
1075,Mon Oct 04 15:32:27 +0000 2021,"RT @ndtvfeed: No Ambulance For 2 Hours, Woman Gives Birth In Tractor On Way To Hospital https://t.co/CYbfYmbgPn https://t.co/fTDo7wxN7F",https://www.ndtv.com/india-news/no-ambulance-for-2-hours-madhya-pradesh-woman-gives-birth-in-tractor-on-way-to-hospital-2563689
1076,Mon Oct 04 15:31:56 +0000 2021,".@OnReality_Check | @ghanshyamtiwari, Spokesperson, SP, on the lack of response from ruling regime on the violence… https://t.co/5TIvysSX7f",https://twitter.com/i/web/status/1445049053046247427
1077,Mon Oct 04 15:31:22 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/OlIt31lirc",http://ndtv.com
1078,Mon Oct 04 15:30:17 +0000 2021,#NEETPGSuperspeciality https://t.co/hWe9AEV6ih,
1079,Mon Oct 04 15:28:20 +0000 2021,".@OnReality_Check | ""(Videos showing farmers hitting people with lathis) is condemnable"": Dr Darshan Pal, President… https://t.co/Lh5eITNtds",https://twitter.com/i/web/status/1445048145650413571
1080,Mon Oct 04 15:25:23 +0000 2021,".@OnReality_Check | Dushyant Dave, Senior Lawyer, Supreme Court, on the hate speech by BJP leaders against protesti… https://t.co/ewJEOkCoId",https://twitter.com/i/web/status/1445047403409707014
1081,Mon Oct 04 15:21:53 +0000 2021,".@OnReality_Check | DP Kaushik, Spokesperson, BJP Haryana, on why the Union Minister's son is yet to be arrested, e… https://t.co/xPTBRWX4jE",https://twitter.com/i/web/status/1445046523335790598
1082,Mon Oct 04 15:17:50 +0000 2021,"""PM @narendramodi will digitally handover keys of Pradhan Mantri Awas Yojana - Urban (PMAY-U) houses to 75,000 bene… https://t.co/omDF8exfvz",https://twitter.com/i/web/status/1445045504702918664
1083,Mon Oct 04 15:16:58 +0000 2021,"""PM @narendramodi will inaugurate ‘Azadi@75 – New Urban India: Transforming Urban Landscape’ Conference-cum-Expo to… https://t.co/NTIRD6RQQE",https://twitter.com/i/web/status/1445045286561206279
1084,Mon Oct 04 15:16:08 +0000 2021,"#TheNews | #Maharashtra schools reopen today after 18 months

NDTV's Sohit Mishra reports https://t.co/wiicrpsWZd",
1085,Mon Oct 04 15:10:05 +0000 2021,"Accused Arbaz Merchant being taken for further investigation by Narcotics Control Bureau in #Mumbai

(ANI) https://t.co/tu337pUZhF",
1086,Mon Oct 04 15:07:49 +0000 2021,EU's drug watchdog has approved a third booster dose of the Pfizer/BioNTech #COVID19 vaccine for people aged 18 and… https://t.co/LsicIrN6RY,https://twitter.com/i/web/status/1445042983615799299
1087,Mon Oct 04 15:05:40 +0000 2021,"""Ghoulish Epicaricacy"": Shashi Tharoor's Take On #AryanKhan's Arrest https://t.co/ym8q8A3iG5 https://t.co/zzRyVWd3zx",https://ndtv.com/india-news/mumbai-drugs-on-cruise-case-ghoulish-epicaricacy-shashi-tharoors-take-on-aryan-khans-arrest-2563658
1088,Mon Oct 04 15:05:02 +0000 2021,RT @ndtvfeed: Iran To Allow Women Fans For Football Match For First Time In 2 Years https://t.co/ELj2KzpBq9 https://t.co/KkRmBO8spl,https://www.ndtv.com/world-news/iran-to-allow-women-fans-for-football-match-for-first-time-in-2-years-2563657
1089,Mon Oct 04 15:04:30 +0000 2021,"RT @ndtvfeed: On CCTV, Man Slits Woman's Throat Outside Shop In Delhi https://t.co/YjV7SvSBVY https://t.co/lqKp5HKToU",https://www.ndtv.com/delhi-news/on-cctv-man-slits-womans-throat-outside-shop-in-delhi-2563656
1090,Mon Oct 04 15:03:58 +0000 2021,RT @ndtvfeed: Indonesia To Partially Reopen Bali To Select International Travellers https://t.co/wmbblWgiW7 https://t.co/ZPnhcTNLsA,https://www.ndtv.com/world-news/covid-19-restrictions-indonesia-to-partially-reopen-bali-to-select-international-travellers-2563503
1091,Mon Oct 04 15:02:57 +0000 2021,"#TheNews | No Bail For Shah Rukh Khan's Son Aryan In Drugs Case

NDTV's Saurabh Gupta reports 

Read more:… https://t.co/A2H6Oej2JQ",https://twitter.com/i/web/status/1445041756777582598
1092,Mon Oct 04 15:00:15 +0000 2021,"'Pandora Papers' On Wealth Stashed Abroad Will Be Investigated: Centre 

Read more: https://t.co/30gy3N609s https://t.co/N8YKzsFr4n",https://ndtv.com/india-news/pandora-papers-leaks-on-wealth-stashed-abroad-will-be-investigated-government-2563528
1093,Mon Oct 04 14:58:24 +0000 2021,"#TheNews | ""I Wasn't There, Neither Was My Son"": Union Minister On UP Violence

Read more: https://t.co/sKJMQsi3vD https://t.co/PmFUcMW76x",https://www.ndtv.com/india-news/union-minister-ajay-kumar-mishra-on-uttar-pradesh-violence-in-lakhimpur-kheri-i-wasnt-there-neither-was-my-son-2563145
1094,Mon Oct 04 14:55:12 +0000 2021,"#TheNews | ""I Wasn't In Car,"" Says Minister's Son, Accused Of Running Over Farmers

Read more:… https://t.co/jKoURdUqoQ",https://twitter.com/i/web/status/1445039808233947141
1095,Mon Oct 04 14:48:33 +0000 2021,"Members of Youth Congress staged a protest in Delhi against the #LakhimpurKheriViolence incident, where 8 persons,… https://t.co/ORqrczwcRK",https://twitter.com/i/web/status/1445038136820523011
1096,Mon Oct 04 14:45:58 +0000 2021,#TheNews | Uttar Pradesh government blocks Opposition leaders from visiting #LakhimpurKheri https://t.co/5DFZaQVEdO,
1097,Mon Oct 04 14:37:18 +0000 2021,#Congress workers protest outside the guest house in Sitapur where Congress General Secretary @PriyankaGandhi is de… https://t.co/LTlZibK8It,https://twitter.com/i/web/status/1445035304717635587
1098,Mon Oct 04 14:33:20 +0000 2021,"A penalty of Rs 1.02 crore imposed on Aditya Birla Money Ltd for the violation of provisions of PM regulations, PFU… https://t.co/OxX0MqcYFW",https://twitter.com/i/web/status/1445034305038716938
1099,Mon Oct 04 14:31:09 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/GjxNi5U2Sn",http://ndtv.com
1100,Mon Oct 04 14:28:06 +0000 2021,RT @ndtvfeed: UP Protest Will Lead To Change In State Government: Congress Leader https://t.co/NYxYsHgnqC https://t.co/V6gZ2GNAF4,https://www.ndtv.com/india-news/farmers-protest-in-lakhimpur-kheri-will-lead-to-change-of-govt-in-up-deepinder-hooda-2563557
1101,Mon Oct 04 14:27:23 +0000 2021,"RT @ndtvfeed: ""Taking Opportunity To See It Myself"": Star Trek Actor On His Space Trip https://t.co/6UOf2I12SO https://t.co/p9spr5YzR0",https://www.ndtv.com/world-news/jeff-bezoss-space-company-blue-origin-confirms-star-treks-william-shatner-will-fly-to-space-2563628
1102,Mon Oct 04 14:27:07 +0000 2021,"Drone Delivers #Vaccine In Manipur, India First To Do So In Southeast Asia 

Read more: https://t.co/TWvL1VrJye https://t.co/AdwF9UcnyG",https://ndtv.com/india-news/drone-delivers-vaccine-in-manipur-india-first-to-do-so-in-southeast-asia-2563484
1103,Mon Oct 04 14:22:24 +0000 2021,"#FYI | ""India's drug laws are not outdated but probably we need to move towards decriminalisation of small quantiti… https://t.co/ELIYpBoWF8",https://twitter.com/i/web/status/1445031553789087745
1104,Mon Oct 04 14:15:15 +0000 2021,"No Bail For Shah Rukh Khan's Son #AryanKhan In Drugs Case

NDTV's Saurabh Gupta reports 

Read more:… https://t.co/UphfMgeEwb",https://twitter.com/i/web/status/1445029756240470024
1105,Mon Oct 04 14:11:18 +0000 2021,RT @ndtvfeed: High Court Asks Supertech To Pay Rs 40 Lakh To Homebuyer By October End https://t.co/UWDYLvjn0M https://t.co/9dmpxK6Bsf,https://www.ndtv.com/delhi-news/delhi-high-court-asks-supertech-to-pay-rs-40-lakh-to-homebuyer-by-october-end-rs-17-lakh-by-november-2563608
1106,Mon Oct 04 14:11:12 +0000 2021,"RT @ndtvfeed: Protests Get Harder For Afghan Women Amid Risks, Red Tape https://t.co/y1vVkyALht https://t.co/FQd8ptZbkw",https://www.ndtv.com/world-news/protests-get-harder-for-afghan-women-amid-risks-red-tape-2563582
1107,Mon Oct 04 14:06:27 +0000 2021,"""#AryanKhan's Arrest Should Be Wake-Up Call For Parents"": Shobhaa De (@DeShobhaa), Author And Columnist https://t.co/bfZqEFbkPA",
1108,Mon Oct 04 14:01:39 +0000 2021,"#FYI | ""We have the 1985 law with certain amendments...You raid a party with particularly rich people around. This… https://t.co/1SC5IP9F9I",https://twitter.com/i/web/status/1445026331771691010
1109,Mon Oct 04 13:51:15 +0000 2021,"#LakhimpurKheriViolence | ""We are not criminals. We were exercising our democratic right. We wanted to meet the fam… https://t.co/jxFrIAvwTA",https://twitter.com/i/web/status/1445023716388208650
1110,Mon Oct 04 13:36:41 +0000 2021,"RT @CricketNDTV: IPL 2021: Delhi Capitals captain Rishabh Pant wins toss, opts to bowl vs Chennai Super Kings in Dubai

#IPL2021 #DCvCSK #D…",
1111,Mon Oct 04 13:35:16 +0000 2021,RT @ndtvfeed: Farmers Protest At Delhi's Singhu Border Over UP Violence https://t.co/76hRRX1NnO https://t.co/XBnJEHCzMA,https://www.ndtv.com/india-news/lakhimpur-kheri-violence-farmers-protest-at-delhis-singhu-border-over-up-violence-2563476
1112,Mon Oct 04 13:35:04 +0000 2021,"Preeti Chandra, Wife Of Unitech Promoter Sanjay Chandra, Arrested https://t.co/zrd4uXxLtD https://t.co/xPq1oPUJIK",https://ndtv.com/india-news/preeti-chandra-wife-of-unitech-ex-owner-sanjay-chandra-arrested-for-alleged-money-laundering-2563551
1113,Mon Oct 04 13:34:12 +0000 2021,'Pandora Papers' On Wealth Stashed Abroad Will Be Investigated: Centre https://t.co/30gy3NnB10 https://t.co/c8CMV0ta6C,https://ndtv.com/india-news/pandora-papers-leaks-on-wealth-stashed-abroad-will-be-investigated-government-2563528
1114,Mon Oct 04 13:33:53 +0000 2021,RT @ndtvfeed: Northeast Can Become Country's Growth Engine: M Venkaiah Naidu https://t.co/4wVZ3azABH https://t.co/HFBFdvyITr,https://www.ndtv.com/india-news/northeastern-states-have-potential-to-become-growth-engines-of-country-m-venkaiah-naidu-2563360
1115,Mon Oct 04 13:33:17 +0000 2021,"RT @ndtvfeed: Drone Delivers Vaccine In Manipur, India First To Do So In Southeast Asia https://t.co/DnfnrFEwR1 https://t.co/iKVSvTq2iN",https://www.ndtv.com/india-news/drone-delivers-vaccine-in-manipur-india-first-to-do-so-in-southeast-asia-2563484
1116,Mon Oct 04 13:30:57 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/fDyWMun76M",http://ndtv.com
1117,Mon Oct 04 13:28:08 +0000 2021,"#FYI | ""Many college students take to hard drugs. But arresting them often destroys their careers. They are shunned… https://t.co/haCC7OkrHw",https://twitter.com/i/web/status/1445017897064009733
1118,Mon Oct 04 13:15:37 +0000 2021,RT @carandbike: .@honda2wheelerin has crossed the 5 crore cumulative sales milestone in the domestic market since the brand started sales o…,
1119,Mon Oct 04 13:15:20 +0000 2021,"RT @Gadgets360: Starlink will initially focus on 10 rural Lok Sabha constituencies for its satellite-based Internet service 
https://t.co/c…",
1120,Mon Oct 04 13:15:14 +0000 2021,#PreetiChandra https://t.co/pkwmdgnhQ0,
1121,Mon Oct 04 13:14:40 +0000 2021,#FYI | NDTV's Sonal Mehrotra Kapoor decodes the Indian law on drugs https://t.co/iRYjw2DyPD,
1122,Mon Oct 04 13:05:24 +0000 2021,"""The #farmersprotest was non-political, is non-political and will remain non-political"": Farmer Leader Rakesh Tikai… https://t.co/sij9FJ3f9J",https://twitter.com/i/web/status/1445012176322772997
1123,Mon Oct 04 13:02:42 +0000 2021,"Airlines to lose $51.8 billion in 2021, stay in red in 2022: IATA

(AFP)",
1124,Mon Oct 04 13:02:18 +0000 2021,#PandoraPapers https://t.co/YZWFNczKU3,
1125,Mon Oct 04 12:49:40 +0000 2021,"Supreme Court To Farmers On UP Violence: ""Can't Protest When...""

Read more: https://t.co/aYNtcPhKHn https://t.co/1rLZD86wmm",https://www.ndtv.com/india-news/supreme-courts-rebuke-to-farmers-on-protests-you-cant-protest-when-matter-is-already-before-court-2563158#pfrom=home-ndtv_topscroll
1126,Mon Oct 04 12:47:31 +0000 2021,"Cruise ship #NCB raid case | Mumbai's Esplanade Court sends Vikrant Chhoker, Ismeet Singh, Nupur Sarika, Gomit Chop… https://t.co/2XgUel2keH",https://twitter.com/i/web/status/1445007675238936583
1127,Mon Oct 04 12:40:41 +0000 2021,"Shah Rukh Khan's son Aryan sent to #NCB's custody till Thursday

NDTV's Rohit Khilnani reports https://t.co/fOt1uzU3dH",
1128,Mon Oct 04 12:30:44 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/7udde47ZYX",http://ndtv.com
1129,Mon Oct 04 12:25:31 +0000 2021,"#Punjab Deputy CM Sukhjinder Randhawa along with other party leaders have been detained by UP police in Saharanpur,… https://t.co/RPOeggeWA1",https://twitter.com/i/web/status/1445002140347371521
1130,Mon Oct 04 12:23:43 +0000 2021,"RT @Gadgets360: Realme GT Neo 2 is expected to launch in India soon. Here’s everything we know so far 
https://t.co/lg6p4jdnyv",https://gadgets.ndtv.com/mobiles/news/realme-gt-neo-2-india-launch-teaser-specifications-price-europe-2563426
1131,Mon Oct 04 12:21:52 +0000 2021,#BREAKING | Shah Rukh Khan's son Aryan sent to narcotics agency's custody till Thursday https://t.co/M6hNSW4w02 https://t.co/gsWsXqJiDw,https://www.ndtv.com/india-news/shah-rukh-khans-son-aryan-sent-to-narcotics-agencys-custody-till-thursday-2563483#pfrom=home-ndtv_bigstory
1132,Mon Oct 04 12:19:54 +0000 2021,#Mumbai | Congress staged a protest in front of Gandhi Statue near Mantralaya over #LakhimpurKheriViolence. State C… https://t.co/21mbRMti6l,https://twitter.com/i/web/status/1445000726720040962
1133,Mon Oct 04 12:17:19 +0000 2021,#AryanKhan https://t.co/8uGCeI0SgR,
1134,Mon Oct 04 12:16:18 +0000 2021,"#JustIn | Actor Shahrukh Khan’s son #AryanKhan, Arbaaz Merchant and Munmun Dhamecha sent to #NCB custody till Octob… https://t.co/8BxaYfzjNH",https://twitter.com/i/web/status/1444999821887115269
1135,Mon Oct 04 12:14:52 +0000 2021,"""FIR registered, further investigations will be done"": Laxmi Singh, IG, tells NDTV's Kamal Khan

#LakhimpurKheri https://t.co/fDezvsOSjh",
1136,Mon Oct 04 12:12:56 +0000 2021,RT @ndtvfeed: No Sign Of Foul Play In Prophet Mohammed Cartoonist Death: Swedish Police https://t.co/zHM8Wtw68K https://t.co/P1W0r4UlOt,https://www.ndtv.com/world-news/no-sign-of-foul-play-in-prophet-mohammed-cartoonist-death-swedish-police-2563469
1137,Mon Oct 04 12:12:09 +0000 2021,"RT @ndtvfeed: Pope Francis Warns Of ""Unprecedented"" Climate Crisis Ahead Of UN Summit https://t.co/LiqY1XnZtn https://t.co/1q2l0dJjTs",https://www.ndtv.com/world-news/pope-francis-warns-of-unprecedented-climate-crisis-ahead-of-cop26-un-summit-2563410
1138,Mon Oct 04 12:10:19 +0000 2021,#Opinion: When Will PM Comment On The Farmers Who Were Run Over - by Brinda Karat  https://t.co/XF1AUKpMw1 https://t.co/QGtdHi6F4G,https://www.ndtv.com/opinion/opinion-when-will-pm-comment-on-the-farmers-who-were-run-over-2563444
1139,Mon Oct 04 12:07:33 +0000 2021,RT @ndtvfeed: Supreme Court Judge Repeats Last Words Of Bal Gangadhar Tilak At Trial https://t.co/S721BWeg0H https://t.co/xBp2vQsOxX,https://www.ndtv.com/india-news/supreme-court-judge-justice-dy-chandrachud-repeats-last-words-of-bal-gangadhar-tilak-at-trial-2563440
1140,Mon Oct 04 12:07:26 +0000 2021,"RT @ndtvfeed: Delhi Records 34 New COVID-19 Cases In Last 24 Hours, Zero Related Deaths https://t.co/e8BfB47Wt0 https://t.co/adxBzjRt93",https://www.ndtv.com/delhi-news/coronavirus-delhi-records-34-new-covid-19-cases-in-last-24-hours-zero-related-deaths-2563400
1141,Mon Oct 04 12:06:52 +0000 2021,"""I Wasn't In Car,"" Says Minister's Son, Accused Of Running Over Farmers https://t.co/BxGBjW6z8p https://t.co/qePkPQsdO3",https://ndtv.com/india-news/lakhimpur-kehri-violence-ashish-mishra-says-he-wasnt-in-the-car-accused-of-running-over-farmers-2563433
1142,Mon Oct 04 12:06:25 +0000 2021,NCB seeks #AryanKhan's custody till October 11 https://t.co/8Wq3gp8rC1,
1143,Mon Oct 04 12:04:03 +0000 2021,"""Farmer protesters are legally bound to stop their protest if they wish the court to hear their challenge to the la… https://t.co/7KuZa44Mjz",https://twitter.com/i/web/status/1444996735915331585
1144,Mon Oct 04 12:01:49 +0000 2021,"""If the protesters have moved the court, they can't ride two horses. One can't run protests in parallel while movin… https://t.co/L4U027JCBz",https://twitter.com/i/web/status/1444996172901355522
1145,Mon Oct 04 12:00:02 +0000 2021,"Watch #LeftRightCentre with Vishnu Som, tonight at 9 on NDTV 24X7 https://t.co/htRW6TaUwN",
1146,Mon Oct 04 11:58:24 +0000 2021,"""No protest can be violent. No protest is legal if it is violent and leads to injury and death. If farmers are cont… https://t.co/u4cDhLj3Qf",https://twitter.com/i/web/status/1444995314339893249
1147,Mon Oct 04 11:41:23 +0000 2021,"UP Violence Carried Out Using ""Leftist Methods"": RSS-Linked Farmers' Body https://t.co/4JI11o3rqX https://t.co/FWcsOA5j4B",https://ndtv.com/india-news/up-lakhimpur-kheri-violence-carried-out-using-leftist-methods-farmers-not-involved-rss-linked-body-bharatiya-kisan-sangh-2563392
1148,Mon Oct 04 11:40:21 +0000 2021,RT @ndtvfeed: A Three-Day Work Week? One Startup Experiments To Draw Talent https://t.co/1aIkcAZltz https://t.co/qOt3Yvg3pO,https://www.ndtv.com/india-news/a-three-day-work-week-one-startup-experiments-to-draw-talent-2563421
1149,Mon Oct 04 11:39:01 +0000 2021,"RT @carandbike: The 2021 @JaguarIndia F-Pace SVR has been launched in India, and deliveries have also commenced. The performance SUV gets a…",
1150,Mon Oct 04 11:38:06 +0000 2021,"Manipur Boy Built 'Iron Man' Suit From Scrap. Anand Mahindra Is Awestruck

Read more: https://t.co/fznINXZEsO https://t.co/ZfMnCl2AZU",https://www.ndtv.com/offbeat/anand-mahindra-said-he-will-help-man-who-built-iron-man-suit-he-delivers-2559919
1151,Mon Oct 04 11:35:01 +0000 2021,Wrestler #SushilKumar moves a regular bail plea in the Rohini Court in connection with the murder of 23-year-old Sa… https://t.co/6t1peNaWqM,https://twitter.com/i/web/status/1444989430779957251
1152,Mon Oct 04 11:32:43 +0000 2021,"""I'm Arrested But Minister's Son Is Free"": @priyankagandhi Speaks To NDTV From Custody

Watch #LeftRightCentre, ton… https://t.co/lVqUNHLbCY",https://twitter.com/i/web/status/1444988852276400131
1153,Mon Oct 04 11:30:30 +0000 2021,"Top stories now on https://t.co/Fbzw6mR9Q5 

#NDTVTopStories https://t.co/oELxtuD3W2",http://ndtv.com
1154,Mon Oct 04 11:29:04 +0000 2021,"Watch #LeftRightCentre with Vishnu Som, tonight at 9 on NDTV 24X7 https://t.co/fxHu6O53uX",
